measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1997,7037911.715,10268529.65,4719411.999
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1997,6794949.154,10051196.44,4293433.739
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1997,20524665,27439668.4,14517236.38
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1997,2331187.065,3387614.198,1505597.766
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1997,543590.2613,801686.3741,340458.5491
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1997,1787596.804,2665213.069,1133999.799
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1997,3785994.41,5218907.342,2580518.357
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1997,763565.5857,1204289.899,462455.9746
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1997,5745349.813,9167747.081,3479417.901
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1997,3818364.162,6372617.517,1942323.766
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1997,7866399.502,10904128.39,5199121.294
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1998,94270245.78,121686743.1,70260492.74
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1998,9163368.606,11307692.67,6837262.023
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1996,31450495.46,42916372.36,22282442.63
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1996,24531944.46,33391788.64,17089258.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1996,6918551.001,10083252.85,4633684.9
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1996,6676230.953,9872598.671,4227048.972
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1996,20102199.99,26790996.79,14203242.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1996,2288271.43,3322736.595,1475552.698
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1996,534310.2953,787247.9867,331385.4525
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1999,33156273.77,45218392.74,23471501.93
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1999,25874769.9,35122391.13,18061624.37
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1999,7281503.875,10663616.74,4866663.081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1999,7036774.909,10382034.65,4446389.775
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1999,21393534.71,28610199.76,15121385.58
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1999,2422460.196,3523224.206,1562738.044
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1999,563194.7769,833829.2218,353567.5036
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1999,1859265.419,2765218.405,1177980.09
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1999,3875882.463,5328856.188,2650643.475
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1999,781058.5292,1231822.578,473358.7874
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1999,5883452.117,9385930.025,3555679.932
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1999,3863328.984,6470119.878,1943744.036
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1999,8162360.296,11276648.74,5388289.716
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1998,1823018.046,2701925.472,1151635.768
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1998,3831251.249,5282389.059,2609691.903
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1998,772646.5537,1217477.386,468976.2684
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1998,5818540.019,9283908.689,3527994.601
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1998,3840806.749,6408424.943,1943304.784
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1998,8014559.441,11077943.19,5300295.814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1997,92625013.13,119624035.7,69090346.03
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1997,8990382.442,11079728.86,6717555.521
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,1996,1753961.135,2610408.641,1109230.081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,1996,3739704.78,5160203.549,2557298.688
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,1996,753993.2003,1188014.646,458642.2498
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,1996,5665300.881,9034189.404,3429661.203
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,1996,3794185.051,6336391.684,1927692.594
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,1996,7721105.623,10691073.8,5104153.515
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,1999,95912243.79,123810834.3,71474872.63
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,1999,9337117.816,11494964.9,6975663.879
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2001,99095734.22,127825184.3,73980601.21
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2001,9688427.334,11919825.65,7250819.496
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2000,97516214.84,125767652.6,72732599.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2000,9512517.427,11712160.87,7117896.035
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,1998,32573632.58,44429485.13,23090358.45
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,1998,25417866.92,34543367.11,17752747.32
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,1998,7155765.663,10474043.67,4786341.491
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,1998,6915240.049,10232042.71,4371754.692
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,1998,20963900.26,28011378.31,14843859.42
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,1998,2376300.27,3450816.491,1531212.207
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,1998,553282.2241,818202.3497,345896.3696
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2001,34334929.75,46842357.03,24307628.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2001,26770710.37,36323720.68,18688207.01
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2001,7564219.381,11096595.92,5055819.439
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2001,7286414.815,10800866.9,4596252.667
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2001,22129627.77,29516429.31,15613482.72
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2001,2515096.131,3659833.993,1621022.912
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2001,581571.8991,859804.9147,363439.1821
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2001,1933524.232,2870981.698,1233665.148
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2001,3965964.92,5473567.073,2708760.24
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2001,795656.0901,1256638.402,482645.6352
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2001,5995018.618,9586984.447,3628436.752
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2001,3917330.801,6579264.794,1950689.642
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2001,8467267.998,11729761.83,5600786.409
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2002,100688738.3,129748347.3,75196840.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2002,9866893.614,12134477.52,7394860.244
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2002,34953959.46,47692026.43,24771734.85
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2002,27238868.95,36891329.3,19059940.55
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2002,7715090.51,11301138.79,5164248.574
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2002,7415473.161,10950181.59,4689773.7
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2002,22454540.52,29948167.83,15866329.2
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2002,2566524.633,3733877.169,1652763.927
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2002,591707.4706,874068.1126,372090.6558
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2002,1974817.163,2933193.905,1255028.968
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2002,4011488.844,5536360.272,2735325.299
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2002,802091.9295,1264921.07,484078.2156
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2002,6042848.604,9660804.729,3659723.21
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2002,3949348.729,6630162.469,1961701.929
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2002,8625568.788,11932278.48,5714414.724
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2005,36837747.11,50235037.95,26079157.77
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2003,35583291.8,48483341.22,25203836.74
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2003,27715549.5,37563303.5,19370640.59
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2003,7867742.293,11548280.07,5267795.551
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2003,7545460.722,11165209.89,4763095.185
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2003,22765025.79,30268191.01,16045086.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2003,2618724.121,3804239.21,1689444.196
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2003,601991.9967,888276.7616,376949.7005
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2003,2016732.125,3001898.387,1287794.666
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2003,4057551.475,5587106.139,2770136.347
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2003,808135.1411,1275002.853,489539.5785
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2003,6084662.225,9730616.889,3676103.214
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2003,3980928.555,6680836.534,1975855.593
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2003,8785314.485,12125436.7,5812803.07
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2000,33737328.31,45992904.35,23862778.87
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2000,26320137.62,35719796.92,18374282.94
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2000,7417190.685,10897053.84,4957313.49
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2000,7160529.102,10585537.67,4521537.399
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2000,21783286.83,29099614.56,15390559.22
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2000,2468058.232,3580315.103,1588189.398
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2000,572269.3056,843443.1013,357655.0461
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2000,1895788.926,2811777.304,1204928.343
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2000,3920927.891,5408323.372,2676689.243
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2000,788801.3872,1244659.636,477431.1968
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2000,5941840.174,9472462.878,3588344.861
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2000,3888832.151,6519246.549,1950952.343
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2000,8314093.335,11490659.53,5501205.047
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2005,28655848.98,38753658.59,20031586.97
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2005,8181898.122,11970503.02,5473463.743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2005,7804318.737,11527739.96,4938639.797
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2005,23399447.62,31043536.48,16522728.38
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2005,2721639.335,3954171.638,1755164.715
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2005,621397.5394,917286.8212,386759.3366
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2005,2100241.796,3125051.352,1335588.908
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2005,4150162.934,5723105.301,2837612.829
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2005,819637.2152,1298034.903,496128.949
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2005,6135208.531,9823502.512,3694659.025
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2005,4031437.297,6781853.938,1989953.578
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2005,9111162.251,12577960.44,6024612.551
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2004,103855121.2,133895355.7,77556967.29
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2004,10228650.09,12581236.02,7620062.015
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2003,102276314.9,131869919.7,76347308.7
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2003,10047220.62,12375486.87,7495196.088
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2005,105425895.4,135787260.7,78683906.14
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2005,10415134.41,12825759.71,7762868.611
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2007,37694815.35,51425244.24,26706735.95
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2006,37343089.26,50885379.03,26443491.54
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2006,28998740.43,39264644.59,20277359.82
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2006,8344348.831,12213662.68,5583767.699
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2006,7934549.906,11764989.72,5011216.854
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2006,23723500.73,31513334.32,16767770.3
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2006,2774642.069,4035986.45,1783304.762
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2006,631025.4987,933578.6123,393364.7837
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2007,29180638.17,39581883.95,20387070.06
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2007,8514177.183,12451704.29,5683580.448
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2007,8064192.005,11936277.17,5094080.236
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2007,24042651.25,31953650.93,16995822.8
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2007,2833163.755,4116263.89,1820156.998
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2007,641847.0297,950058.5542,398293.6944
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2007,2191316.725,3252359.771,1386074.148
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2007,4245534.86,5851792.198,2896413.1
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2007,831465.3435,1316159.451,504055.9521
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2007,6147553.92,9813614.804,3702044.859
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2007,4044655.492,6811409.793,1991648.94
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2007,9447257.428,13055934.85,6248682.731
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2008,109387282.2,140767765.8,81802255.21
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2008,11004720.64,13530173.33,8217196.841
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2006,106866276.3,137614373.9,79906930.19
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2006,10605237.2,13070500.63,7913993.507
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2006,2143616.57,3181989.922,1360726.621
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2006,4196451.051,5772870.299,2873135.729
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2006,825391.6321,1306272.869,501052.8988
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2006,6143470.945,9834835.132,3685335.658
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2006,4042653.211,6793994.104,1991500.102
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2006,9277290.257,12802556.96,6137765.689
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2007,108153082.2,139275260.9,80876917.15
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2007,10801792.79,13298611.77,8041015.996
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2009,38321498.53,52182329.93,27115885.3
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2009,29460024.12,39988503.88,20575467.21
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2009,8861474.409,12949332.4,5903168.913
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2009,8324095.622,12325191.23,5266671.067
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2009,24687301.71,32849651.61,17515330.37
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2009,2955699.068,4310366.792,1899780.714
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2009,663447.8679,986636.6795,410908.1754
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2009,2292251.2,3413405.497,1450381.294
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2009,4345676.761,5978556.487,2966722.162
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2009,843712.7473,1338719.149,515974.5976
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2009,6162063.854,9869360.381,3711169.257
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2009,4039736.067,6799719.034,1975469.052
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2009,9793282.745,13505077.62,6475213.457
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2004,2059015.896,3052576.549,1300973.815
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2004,4103451.898,5648034.494,2799710.991
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2004,813896.5654,1288335.106,489589.0704
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2004,6115778.441,9785597.207,3688182.589
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2004,4008263.758,6739651.306,1979221.862
